,id,Price,RocketStatus,MissionStatus
3957,3957,62.0,Retired,Success
3958,3958,90.0,Active,Success
3959,3959,153.25925925925927,Retired,Success
3960,3960,62.0,Retired,Success
3961,3961,29.15,Active,Success
3962,3962,109.0,Active,Success
3963,3963,29.581,Retired,Success
3964,3964,39.13066945606695,Active,Success
3965,3965,62.0,Retired,Success
3966,3966,200.0,Active,Success
3967,3967,47.0,Active,Success
3968,3968,62.0,Retired,Success
3969,3969,30.0,Active,Success
3970,3970,7.5,Active,Failure
3971,3971,25.0,Active,Success
3972,3972,90.0,Active,Success
3973,3973,200.0,Active,Success
3974,3974,62.0,Retired,Success
3975,3975,62.0,Active,Success
3976,3976,65.0,Active,Success
3977,3977,17.42,Active,Success
3978,3978,64.68,Active,Success
3979,3979,29.15,Active,Partial Failure
3980,3980,31.0,Active,Success
3981,3981,36.57038461538461,Active,Success
3982,3982,62.0,Retired,Success
3983,3983,62.0,Retired,Success
3984,3984,200.0,Active,Success
3985,3985,39.13066945606695,Active,Failure
3986,3986,62.0,Retired,Success
3987,3987,48.5,Active,Partial Failure
3988,3988,,Active,Failure
3989,3989,29.581,Retired,Success
3990,3990,37.0,Active,Success
3991,3991,29.581,Retired,Success
3992,3992,62.0,Retired,Success
3993,3993,65.0,Active,Success
3994,3994,109.0,Active,Success
3995,3995,95.1923076923077,Active,Success
3996,3996,25.0,Active,Success
3997,3997,62.0,Retired,Success
3998,3998,46.0,Active,Success
3999,3999,31.0,Active,Failure
4000,4000,62.0,Retired,Success
4001,4001,65.0,Active,Success
4002,4002,145.0,Active,Success
4003,4003,65.0,Active,Success
4004,4004,30.8,Active,Success
4005,4005,200.0,Active,Success
4006,4006,29.75,Active,Success
4007,4007,62.0,Retired,Success
4008,4008,90.0,Active,Success
4009,4009,62.0,Retired,Success
4010,4010,41.8,Retired,Success
4011,4011,17.42,Active,Success
4012,4012,123.0,Active,Success
4013,4013,62.0,Retired,Success
4014,4014,45.0,Active,Success
4015,4015,39.13066945606695,Active,Success
4016,4016,37.0,Active,Success
4017,4017,85.0,Retired,Success
4018,4018,64.68,Active,Success
4019,4019,153.25925925925927,Retired,Success
4020,4020,19.0,Active,Success
4021,4021,30.8,Active,Success
4022,4022,25.0,Active,Failure
4023,4023,20.0,Active,Success
4024,4024,29.75,Active,Success
4025,4025,29.15,Active,Success
4026,4026,140.87596899224806,Retired,Success
4027,4027,62.0,Retired,Success
4028,4028,29.581,Retired,Success
4029,4029,,Active,Success
4030,4030,90.0,Active,Success
4031,4031,62.0,Retired,Success
4032,4032,29.75,Active,Success
4033,4033,30.8,Active,Success
4034,4034,,Retired,Success
4035,4035,62.0,Retired,Success
4036,4036,29.75,Active,Success
4037,4037,39.13066945606695,Active,Success
4038,4038,31.0,Active,Success
4039,4039,153.25925925925927,Retired,Success
4040,4040,29.75,Active,Success
4041,4041,39.0,Active,Success
4042,4042,5.3,Active,Success
4043,4043,115.0,Retired,Success
4044,4044,7.5,Active,Success
4045,4045,30.8,Active,Success
4046,4046,200.0,Active,Partial Failure
4047,4047,62.0,Retired,Success
4048,4048,23.0,Active,Success
4049,4049,29.75,Active,Success
4050,4050,51.75,Active,Success
4051,4051,90.0,Active,Success
4052,4052,39.13066945606695,Active,Success
4053,4053,17.42,Active,Success
4054,4054,62.0,Retired,Success
4055,4055,90.0,Active,Success
4056,4056,145.0,Active,Success
4057,4057,62.0,Retired,Success
4058,4058,30.0,Active,Success
4059,4059,29.75,Active,Success
4060,4060,29.581,Retired,Success
4061,4061,47.0,Active,Success
4062,4062,29.581,Active,Success
4063,4063,39.13066945606695,Active,Success
4064,4064,62.0,Retired,Success
4065,4065,64.68,Active,Success
4066,4066,62.0,Retired,Success
4067,4067,200.0,Active,Success
4068,4068,64.68,Active,Success
4069,4069,31.0,Active,Success
4070,4070,153.0,Active,Success
4071,4071,65.0,Active,Success
4072,4072,62.0,Retired,Success
4073,4073,41.8,Retired,Success
4074,4074,5.3,Active,Success
4075,4075,,Active,Success
4076,4076,29.15,Active,Success
4077,4077,109.0,Active,Success
4078,4078,64.68,Active,Success
4079,4079,67.0,Active,Success
4080,4080,64.68,Active,Success
4081,4081,85.0,Retired,Success
4082,4082,62.0,Retired,Success
4083,4083,29.75,Active,Success
4084,4084,62.0,Retired,Success
4085,4085,69.7,Active,Success
4086,4086,29.581,Retired,Success
4087,4087,90.0,Active,Success
4088,4088,25.0,Active,Success
4089,4089,30.8,Active,Success
4090,4090,62.0,Retired,Success
4091,4091,30.8,Active,Success
4092,4092,69.7,Active,Success
4093,4093,17.42,Active,Success
4094,4094,,Active,Success
4095,4095,67.0,Active,Success
4096,4096,140.87596899224806,Retired,Success
4097,4097,67.0,Active,Success
4098,4098,39.13066945606695,Active,Success
4099,4099,64.68,Active,Success
4100,4100,67.0,Active,Success
4101,4101,350.0,Active,Success
4102,4102,37.0,Active,Success
4103,4103,39.13066945606695,Active,Success
4104,4104,,Active,Partial Failure
4105,4105,30.8,Active,Success
4106,4106,67.0,Active,Success
4107,4107,153.25925925925927,Retired,Success
4108,4108,21.0,Active,Success
4109,4109,39.13066945606695,Active,Success
4110,4110,112.5,Retired,Success
4111,4111,200.0,Active,Success
4112,4112,5.8,Active,Success
4113,4113,67.0,Active,Success
4114,4114,30.8,Active,Success
4115,4115,29.581,Retired,Failure
4116,4116,39.13066945606695,Active,Success
4117,4117,153.0,Active,Success
4118,4118,200.0,Active,Success
4119,4119,64.68,Active,Success
4120,4120,20.0,Active,Success
4121,4121,,Retired,Failure
4122,4122,30.8,Active,Success
4123,4123,90.0,Active,Success
4124,4124,29.15,Active,Success
4125,4125,25.0,Active,Success
4126,4126,140.87596899224806,Active,Success
4127,4127,7.5,Active,Success
4128,4128,62.0,Active,Success
4129,4129,67.0,Active,Success
4130,4130,29.581,Retired,Success
4131,4131,85.0,Retired,Success
4132,4132,39.13066945606695,Active,Success
4133,4133,29.75,Active,Success
4134,4134,37.0,Active,Success
4135,4135,21.0,Active,Success
4136,4136,41.8,Retired,Success
4137,4137,29.581,Retired,Success
4138,4138,67.0,Active,Success
4139,4139,200.0,Active,Success
4140,4140,67.0,Active,Success
4141,4141,29.75,Active,Success
4142,4142,29.15,Active,Success
4143,4143,7.5,Active,Success
4144,4144,47.0,Active,Success
4145,4145,30.0,Active,Success
4146,4146,65.0,Active,Success
4147,4147,5.3,Active,Success
4148,4148,67.0,Active,Success
4149,4149,20.0,Active,Success
4150,4150,48.5,Active,Success
4151,4151,39.13066945606695,Active,Success
4152,4152,29.15,Active,Success
4153,4153,67.0,Active,Success
4154,4154,,Active,Failure
4155,4155,39.0,Active,Success
4156,4156,350.0,Active,Success
4157,4157,5.3,Active,Success
4158,4158,,Active,Success
4159,4159,32.49295774647887,Active,Success
4160,4160,200.0,Active,Success
4161,4161,,Active,Failure
4162,4162,25.0,Active,Success
4163,4163,67.0,Active,Success
4164,4164,140.87596899224806,Active,Success
4165,4165,67.0,Active,Success
4166,4166,,Active,Partial Failure
4167,4167,29.15,Active,Success
4168,4168,29.581,Retired,Success
4169,4169,153.25925925925927,Retired,Success
4170,4170,37.0,Active,Success
4171,4171,,Active,Failure
4172,4172,7.5,Active,Success
4173,4173,29.15,Active,Success
4174,4174,21.0,Active,Success
4175,4175,17.42,Active,Success
4176,4176,30.0,Active,Success
4177,4177,90.0,Active,Success
4178,4178,85.0,Retired,Success
4179,4179,29.15,Active,Success
4180,4180,64.68,Active,Success
4181,4181,,Active,Success
4182,4182,67.0,Active,Success
4183,4183,7.5,Active,Success
4184,4184,20.0,Active,Success
4185,4185,21.0,Active,Success
4186,4186,64.68,Active,Failure
4187,4187,67.0,Active,Success
4188,4188,25.0,Active,Success
4189,4189,65.0,Active,Success
4190,4190,5.3,Active,Success
4191,4191,67.0,Active,Success
4192,4192,200.0,Active,Success
4193,4193,29.15,Active,Success
4194,4194,90.0,Active,Success
4195,4195,7.5,Active,Success
4196,4196,,Active,Partial Failure
4197,4197,25.0,Active,Success
4198,4198,36.57038461538461,Active,Success
4199,4199,37.0,Active,Failure
4200,4200,65.0,Active,Success
4201,4201,29.581,Retired,Success
4202,4202,62.0,Active,Success
4203,4203,,Active,Success
4204,4204,67.0,Active,Success
4205,4205,30.8,Active,Success
4206,4206,23.0,Active,Success
4207,4207,17.42,Active,Success
4208,4208,65.0,Active,Success
4209,4209,200.0,Active,Success
4210,4210,67.0,Active,Success
4211,4211,153.0,Active,Success
4212,4212,7.5,Active,Success
4213,4213,29.15,Active,Success
4214,4214,7.5,Active,Success
4215,4215,17.42,Active,Success
4216,4216,164.0,Retired,Success
4217,4217,,Active,Prelaunch Failure
4218,4218,41.8,Retired,Success
4219,4219,5.8,Active,Success
4220,4220,64.68,Active,Success
4221,4221,5.3,Active,Success
4222,4222,39.13066945606695,Active,Success
4223,4223,112.5,Retired,Success
4224,4224,29.75,Active,Success
4225,4225,29.581,Retired,Success
4226,4226,25.0,Active,Success
4227,4227,64.68,Active,Success
4228,4228,65.0,Active,Success
4229,4229,40.0,Active,Success
4230,4230,7.5,Active,Success
4231,4231,29.15,Active,Success
4232,4232,,Active,Failure
4233,4233,85.0,Active,Success
4234,4234,64.68,Active,Success
4235,4235,29.15,Active,Success
4236,4236,67.0,Active,Success
4237,4237,5.8,Active,Success
4238,4238,19.0,Active,Success
4239,4239,5.8,Active,Success
4240,4240,39.13066945606695,Active,Success
4241,4241,36.57038461538461,Active,Success
4242,4242,200.0,Active,Success
4243,4243,31.0,Active,Success
4244,4244,64.68,Active,Success
4245,4245,67.0,Active,Success
4246,4246,7.5,Active,Success
4247,4247,17.42,Active,Success
4248,4248,5.8,Active,Success
4249,4249,5.8,Active,Success
4250,4250,25.0,Active,Success
4251,4251,21.0,Active,Success
4252,4252,,Active,Success
4253,4253,39.13066945606695,Active,Success
4254,4254,67.0,Active,Success
4255,4255,30.0,Active,Success
4256,4256,64.68,Active,Success
4257,4257,153.25925925925927,Active,Success
4258,4258,65.0,Active,Success
4259,4259,41.8,Retired,Success
4260,4260,39.13066945606695,Active,Success
4261,4261,67.0,Active,Success
4262,4262,29.15,Active,Success
4263,4263,29.75,Active,Success
4264,4264,5.8,Active,Success
4265,4265,200.0,Active,Success
4266,4266,67.0,Active,Success
4267,4267,67.0,Active,Success
4268,4268,7.5,Active,Success
4269,4269,25.0,Active,Success
4270,4270,90.0,Active,Success
4271,4271,,Active,Failure
4272,4272,115.0,Retired,Success
4273,4273,85.0,Active,Success
4274,4274,67.0,Active,Success
4275,4275,200.0,Active,Success
4276,4276,29.75,Active,Success
4277,4277,23.0,Active,Success
4278,4278,67.0,Active,Success
4279,4279,29.15,Active,Success
4280,4280,39.13066945606695,Active,Failure
4281,4281,25.0,Active,Success
4282,4282,67.0,Active,Success
4283,4283,25.0,Active,Success
4284,4284,30.8,Active,Success
4285,4285,153.0,Active,Success
4286,4286,17.42,Active,Success
4287,4287,29.15,Active,Failure
4288,4288,,Active,Success
4289,4289,67.0,Active,Success
4290,4290,17.42,Active,Success
4291,4291,39.13066945606695,Active,Success
4292,4292,5.8,Active,Success
4293,4293,120.0,Retired,Success
4294,4294,112.5,Retired,Success
4295,4295,25.0,Active,Success
4296,4296,12.0,Active,Failure
4297,4297,5.3,Active,Success
4298,4298,67.0,Active,Success
4299,4299,29.75,Active,Success
4300,4300,67.0,Active,Success
4301,4301,30.8,Active,Success
4302,4302,7.5,Active,Success
4303,4303,67.0,Active,Success
4304,4304,29.75,Active,Success
4305,4305,29.15,Active,Success
4306,4306,67.0,Active,Success
4307,4307,64.68,Active,Success
4308,4308,7.5,Active,Failure
4309,4309,29.75,Active,Success
4310,4310,,Active,Success
4311,4311,29.15,Active,Success
4312,4312,28.3,Active,Failure
4313,4313,46.0,Active,Success
4314,4314,90.0,Active,Success
4315,4315,67.0,Active,Success
4316,4316,39.13066945606695,Active,Success
4317,4317,17.42,Active,Success
4318,4318,64.68,Active,Success
4319,4319,145.0,Active,Success
4320,4320,65.0,Active,Success
4321,4321,63.52840909090909,Active,Success
4322,4322,29.75,Active,Success
4323,4323,67.0,Active,Success
4324,4324,200.0,Active,Success
4325,4325,67.0,Active,Success
4326,4326,29.75,Active,Success
4327,4327,67.0,Active,Success
4328,4328,7.5,Active,Success
4329,4329,37.0,Active,Success
4330,4330,67.0,Active,Success
4331,4331,39.13066945606695,Active,Success
4332,4332,64.68,Active,Success
4333,4333,2.5,Active,Failure
4334,4334,5.8,Active,Failure
4335,4335,5.3,Active,Success
4336,4336,64.68,Active,Success
4337,4337,64.68,Active,Success
4338,4338,25.0,Active,Success
4339,4339,85.0,Active,Success
4340,4340,67.0,Active,Success
4341,4341,29.15,Active,Success
4342,4342,,Active,Success
4343,4343,17.42,Active,Success
4344,4344,67.0,Active,Success
4345,4345,67.0,Active,Success
4346,4346,25.0,Active,Success
4347,4347,30.8,Active,Success
4348,4348,7.5,Active,Success
4349,4349,67.0,Active,Success
4350,4350,19.0,Active,Success
4351,4351,4.9,Active,Success
4352,4352,32.49295774647887,Active,Success
4353,4353,29.15,Active,Success
4354,4354,140.0,Active,Success
4355,4355,67.0,Active,Success
4356,4356,37.0,Active,Failure
4357,4357,7.5,Active,Success
4358,4358,67.0,Active,Success
4359,4359,39.13066945606695,Active,Success
4360,4360,67.0,Active,Success
4361,4361,90.0,Active,Success
4362,4362,30.0,Active,Success
4363,4363,25.0,Active,Success
4364,4364,29.15,Active,Success
4365,4365,67.0,Active,Success
4366,4366,5.3,Active,Success
4367,4367,63.52840909090909,Active,Partial Failure
4368,4368,350.0,Active,Success
4369,4369,,Active,Partial Failure
4370,4370,67.0,Active,Success
4371,4371,100.0,Active,Success
4372,4372,7.5,Active,Success
4373,4373,2.5,Active,Failure
4374,4374,31.0,Active,Success
4375,4375,25.0,Active,Success
4376,4376,67.0,Active,Success
4377,4377,27.0,Active,Success
4378,4378,64.68,Active,Success
4379,4379,30.0,Active,Success
4380,4380,67.0,Active,Success
4381,4381,,Active,Success
4382,4382,12.0,Active,Success
4383,4383,29.15,Active,Success
4384,4384,7.5,Active,Success
4385,4385,67.0,Active,Success
4386,4386,67.0,Active,Success
4387,4387,64.68,Active,Success
4388,4388,,Active,Failure
4389,4389,,Active,Success
4390,4390,63.52840909090909,Active,Partial Failure
4391,4391,20.0,Active,Success
4392,4392,67.0,Active,Success
4393,4393,29.15,Active,Success
4394,4394,17.42,Active,Success
4395,4395,67.0,Active,Success
4396,4396,85.0,Active,Success
4397,4397,64.68,Active,Success
4398,4398,32.49295774647887,Active,Success
4399,4399,25.0,Active,Success
4400,4400,63.52840909090909,Active,Partial Failure
4401,4401,67.0,Active,Success
4402,4402,67.0,Active,Success
4403,4403,39.13066945606695,Active,Success
4404,4404,64.68,Active,Success
4405,4405,67.0,Active,Success
4406,4406,23.0,Active,Success
4407,4407,7.5,Active,Success
4408,4408,67.0,Active,Success
4409,4409,25.0,Active,Success
4410,4410,63.52840909090909,Active,Failure
4411,4411,64.68,Active,Success
4412,4412,67.0,Active,Success
4413,4413,64.68,Active,Success
4414,4414,17.42,Active,Success
4415,4415,,Active,Success
4416,4416,67.0,Active,Success
4417,4417,25.0,Active,Success
4418,4418,350.0,Active,Success
4419,4419,19.0,Active,Success
4420,4420,37.0,Active,Success
4421,4421,39.13066945606695,Active,Success
4422,4422,67.0,Active,Success
4423,4423,64.68,Active,Success
4424,4424,67.0,Active,Success
4425,4425,63.52840909090909,Active,Success
4426,4426,30.8,Active,Success
4427,4427,67.0,Active,Success
4428,4428,7.5,Active,Failure
4429,4429,67.0,Active,Success
4430,4430,123.0,Active,Success
4431,4431,64.68,Active,Success
4432,4432,,Active,Success
4433,4433,67.0,Active,Success
4434,4434,25.0,Active,Success
4435,4435,39.13066945606695,Active,Success
4436,4436,29.15,Active,Success
4437,4437,67.0,Active,Success
4438,4438,67.0,Active,Success
4439,4439,29.75,Active,Success
4440,4440,40.0,Active,Success
4441,4441,40.0,Active,Success
4442,4442,39.13066945606695,Active,Success
4443,4443,67.0,Active,Success
4444,4444,30.8,Active,Success
4445,4445,20.0,Active,Success
4446,4446,17.42,Active,Success
4447,4447,12.0,Active,Success
4448,4448,67.0,Active,Success
4449,4449,25.0,Active,Success
4450,4450,29.75,Active,Success
4451,4451,64.68,Active,Success
4452,4452,20.0,Active,Success
4453,4453,19.0,Active,Success
4454,4454,,Active,Success
4455,4455,30.8,Active,Success
4456,4456,,Active,Success
4457,4457,65.0,Active,Success
4458,4458,29.75,Active,Success
4459,4459,7.5,Active,Success
4460,4460,200.0,Active,Success
4461,4461,,Active,Failure
4462,4462,19.0,Active,Success
4463,4463,29.15,Active,Success
4464,4464,85.0,Active,Success
4465,4465,47.0,Active,Failure
4466,4466,37.0,Active,Success
4467,4467,64.68,Active,Success
4468,4468,25.0,Active,Success
4469,4469,30.8,Active,Success
4470,4470,29.15,Active,Success
4471,4471,,Active,Success
4472,4472,2.5,Active,Failure
4473,4473,67.0,Active,Success
4474,4474,,Active,Failure
4475,4475,64.68,Active,Success
4476,4476,29.15,Active,Success
4477,4477,36.57038461538461,Active,Success
4478,4478,67.0,Active,Success
4479,4479,25.0,Active,Success
4480,4480,67.0,Active,Success
4481,4481,39.13066945606695,Active,Success
4482,4482,5.8,Active,Success
4483,4483,29.15,Active,Success
4484,4484,109.0,Active,Success
4485,4485,17.42,Active,Success
4486,4486,,Active,Success
4487,4487,25.0,Active,Success
4488,4488,29.75,Active,Success
4489,4489,39.13066945606695,Active,Success
4490,4490,109.0,Active,Success
4491,4491,,Active,Failure
4492,4492,29.15,Active,Success
4493,4493,200.0,Active,Success
4494,4494,90.0,Active,Success
4495,4495,5.8,Active,Success
4496,4496,17.42,Active,Success
4497,4497,30.8,Active,Success
4498,4498,19.0,Active,Success
4499,4499,29.75,Active,Success
4500,4500,39.0,Active,Success
4501,4501,67.0,Active,Success
4502,4502,67.0,Active,Success
4503,4503,37.0,Active,Success
4504,4504,7.5,Active,Success
4505,4505,64.68,Active,Success
4506,4506,2.5,Active,Success
4507,4507,64.68,Active,Success
4508,4508,67.0,Active,Success
4509,4509,20.0,Active,Success
4510,4510,5.8,Active,Success
4511,4511,25.0,Active,Success
4512,4512,29.15,Active,Success
4513,4513,67.0,Active,Success
4514,4514,30.0,Active,Success
4515,4515,4.9,Active,Success
4516,4516,153.0,Active,Success
4517,4517,17.42,Active,Success
4518,4518,7.5,Active,Success
4519,4519,67.0,Active,Success
4520,4520,64.68,Active,Success
4521,4521,,Active,Success
4522,4522,65.0,Active,Partial Failure
4523,4523,29.15,Active,Success
4524,4524,5.8,Active,Failure
4525,4525,67.0,Active,Success
4526,4526,67.0,Active,Success
4527,4527,67.0,Active,Success
4528,4528,95.1923076923077,Active,Success
4529,4529,39.13066945606695,Active,Success
4530,4530,200.0,Active,Success
4531,4531,64.68,Active,Success
4532,4532,25.0,Active,Success
4533,4533,100.0,Active,Failure
4534,4534,29.75,Active,Success
4535,4535,29.15,Active,Success
4536,4536,,Active,Failure
4537,4537,67.0,Active,Success
4538,4538,67.0,Active,Success
4539,4539,12.0,Active,Success
4540,4540,29.75,Active,Success
4541,4541,67.0,Active,Success
4542,4542,130.0,Retired,Success
4543,4543,64.68,Active,Success
4544,4544,67.0,Active,Success
4545,4545,67.0,Active,Success
4546,4546,67.0,Active,Success
4547,4547,23.0,Active,Success
4548,4548,30.0,Active,Success
4549,4549,2.5,Active,Failure
4550,4550,31.0,Active,Success
4551,4551,17.42,Active,Success
4552,4552,85.0,Active,Success
4553,4553,67.0,Active,Success
4554,4554,67.0,Active,Success
4555,4555,64.68,Active,Success
4556,4556,27.0,Active,Success
4557,4557,7.5,Active,Success
4558,4558,145.0,Active,Success
4559,4559,67.0,Active,Success
4560,4560,30.8,Active,Success
4561,4561,,Active,Success
4562,4562,67.0,Active,Success
4563,4563,2.5,Active,Success
4564,4564,64.68,Active,Success
4565,4565,17.42,Active,Success
4566,4566,67.0,Active,Success
4567,4567,23.0,Active,Success
4568,4568,39.13066945606695,Active,Success
4569,4569,5.3,Active,Success
4570,4570,,Active,Success
4571,4571,67.0,Active,Success
4572,4572,7.5,Active,Success
4573,4573,64.68,Active,Success
4574,4574,20.0,Active,Success
4575,4575,67.0,Active,Success
4576,4576,29.15,Active,Success
4577,4577,64.68,Active,Success
4578,4578,67.0,Active,Success
4579,4579,67.0,Active,Success
4580,4580,67.0,Active,Success
4581,4581,30.8,Active,Success
4582,4582,36.57038461538461,Active,Success
4583,4583,67.0,Active,Success
4584,4584,5.3,Active,Success
4585,4585,7.5,Active,Success
4586,4586,29.75,Active,Success
4587,4587,67.0,Active,Success
4588,4588,39.13066945606695,Active,Success
4589,4589,,Active,Failure
4590,4590,67.0,Active,Success
4591,4591,67.0,Active,Success
4592,4592,67.0,Active,Success
4593,4593,17.42,Active,Success
4594,4594,153.25925925925927,Active,Success
4595,4595,30.8,Active,Success
4596,4596,67.0,Active,Success
4597,4597,30.8,Active,Success
4598,4598,17.42,Active,Success
4599,4599,,Active,Success
4600,4600,39.13066945606695,Active,Success
4601,4601,67.0,Active,Success
4602,4602,67.0,Active,Success
4603,4603,67.0,Active,Success
4604,4604,67.0,Active,Success
4605,4605,,Active,Success
4606,4606,5.8,Active,Success
4607,4607,200.0,Active,Success
4608,4608,29.75,Active,Success
4609,4609,64.68,Active,Success
4610,4610,7.5,Active,Success
4611,4611,67.0,Active,Success
4612,4612,21.0,Active,Success
4613,4613,145.0,Active,Success
4614,4614,12.0,Active,Success
4615,4615,25.0,Active,Success
4616,4616,67.0,Active,Success
4617,4617,67.0,Active,Success
4618,4618,29.15,Active,Success
4619,4619,2.5,Active,Failure
4620,4620,7.5,Active,Success
4621,4621,37.0,Active,Success
4622,4622,67.0,Active,Success
4623,4623,30.8,Active,Success
4624,4624,67.0,Active,Success
4625,4625,67.0,Active,Success
4626,4626,39.13066945606695,Active,Success
4627,4627,67.0,Active,Success
4628,4628,,Active,Success
4629,4629,29.75,Active,Success
